id,Actual,Predicted
481472,0,0
75684,0,0
6965,0,0
146027,0,0
547085,0,0
578878,0,0
23297,0,0
234480,0,0
256780,0,0
27234,0,0
512809,0,0
40765,0,0
408111,0,0
92300,0,0
495644,0,0
215362,0,0
474236,0,0
74835,0,0
563041,0,0
103023,0,0
465857,0,0
437731,0,0
585952,0,0
212901,1,0
574339,0,0
399839,0,0
59567,0,0
126445,0,0
408563,1,0
128465,0,0
337045,0,0
324115,0,0
207934,0,0
75253,0,0
361933,0,0
475510,0,0
565125,0,0
256217,0,0
282425,0,0
134896,0,0
560924,0,0
28643,0,0
219429,0,0
69166,0,0
578448,0,0
105701,0,0
539508,0,0
156275,0,0
557799,0,0
351646,0,0
269491,0,0
327945,0,0
37670,0,0
114826,0,0
405459,0,0
563465,0,0
139852,0,0
586630,0,0
20726,0,0
291964,1,0
79581,0,0
512713,0,0
554597,0,0
284108,0,0
527311,0,0
271097,0,0
561608,0,0
557812,0,0
158910,0,0
121560,0,0
230381,0,0
21229,0,0
262805,0,0
457357,1,0
190304,0,0
270959,0,0
14157,0,0
50955,0,0
220466,0,0
274022,0,0
373467,0,0
488846,0,0
150007,0,0
119390,0,0
194074,0,0
68503,0,0
388773,0,0
261054,0,0
34209,0,0
135967,0,0
75004,0,0
446981,0,0
505538,0,0
446844,0,0
90068,0,0
67860,0,0
181885,0,0
565398,0,0
7127,0,0
262644,0,0
408349,0,0
36975,0,0
330942,0,0
267945,0,0
249956,0,0
329250,0,0
276515,0,0
317371,0,0
328212,0,0
31733,0,0
29089,0,0
438228,0,0
527813,0,0
477757,0,0
86359,0,0
504770,0,0
407865,0,0
166805,0,0
99218,0,0
568564,0,0
305968,0,0
377015,0,0
564966,0,0
45761,0,0
93631,0,0
384873,0,0
379130,0,0
302596,0,0
105116,0,0
266112,0,0
499296,0,0
389205,0,0
223263,0,0
213644,0,0
296373,0,0
77593,0,0
585048,0,0
435953,0,0
404097,0,0
450774,0,0
410876,0,0
17388,0,0
366999,0,0
446814,0,0
564444,0,0
373766,0,0
163450,0,0
257689,0,0
310768,0,0
260398,0,0
420982,0,0
27972,0,0
497356,0,0
554244,0,0
329641,0,0
130801,0,0
560946,0,0
66316,0,0
361549,0,0
227427,0,0
295872,0,0
242862,0,0
360036,0,0
462533,0,0
10723,0,0
62381,0,0
226870,0,0
150084,0,0
112723,0,0
289315,0,0
287003,0,0
165367,0,0
229956,0,0
460898,0,0
566412,0,0
173205,1,0
195190,0,0
535622,0,0
336403,0,0
382720,0,0
564248,0,0
175766,0,0
44187,0,0
517511,0,0
516986,0,0
510400,0,0
320269,0,0
134646,0,0
269024,0,0
148565,0,0
91765,0,0
213332,0,0
225561,0,0
271715,0,0
426233,0,0
340971,0,0
198687,0,0
440223,0,0
542399,0,0
29373,0,0
433401,0,0
276784,0,0
591715,0,0
412178,0,0
495655,0,0
118961,0,0
237299,0,0
33886,0,0
420735,0,0
348330,0,0
559602,0,0
71717,0,0
539072,0,0
580345,0,0
140687,0,0
552594,0,0
507751,0,0
511027,0,0
331608,0,0
1063,0,0
92252,0,0
196387,0,0
342758,0,0
337861,0,0
498530,0,0
57887,0,0
197770,0,0
127293,0,0
558802,0,0
206134,0,0
336237,0,0
371482,0,0
307782,0,0
375219,0,0
214878,0,0
478514,0,0
404639,0,0
83592,0,0
158383,0,0
100809,0,0
121261,0,0
526134,0,0
127641,0,0
220252,0,0
172775,0,0
363752,0,0
559787,0,0
591333,0,0
522309,0,0
71110,0,0
297820,0,0
539102,0,0
370414,0,0
346976,0,0
413263,0,0
11381,0,0
465320,0,0
83556,0,0
152078,0,0
457193,0,0
576730,0,0
254412,0,0
310934,0,0
502778,0,0
372813,0,0
526437,0,0
276263,0,0
83557,0,0
473510,0,0
200000,0,0
35742,0,0
491147,0,0
89699,0,0
135582,0,0
3559,0,0
324067,0,0
145341,0,0
298380,0,0
576675,0,0
399493,0,0
106549,0,0
299311,0,0
226770,0,0
179463,0,0
255807,0,0
238321,0,0
247856,0,0
99782,0,0
292554,0,0
358310,0,0
316583,0,0
364943,1,0
489670,0,0
70015,0,0
370947,1,0
495921,0,0
205061,0,0
581006,1,0
423195,0,0
335876,0,0
356472,0,0
182091,0,0
83020,0,0
586416,0,0
33266,0,0
370572,0,0
74745,0,0
577994,0,0
441932,0,0
481821,0,0
20012,0,0
96503,0,0
313259,0,0
504481,0,0
275551,0,0
376531,0,0
589624,0,0
429061,0,0
162419,0,0
336703,0,0
44171,0,0
96421,0,0
267110,0,0
152309,0,0
318162,0,0
292331,0,0
288141,0,0
244473,0,0
106335,0,0
506542,0,0
259932,0,0
250251,0,0
412069,0,0
537411,0,0
566305,0,0
407749,0,0
30111,0,0
549705,0,0
372752,0,0
230560,0,0
319036,0,0
527670,0,0
443208,0,0
431564,0,0
262701,0,0
153914,0,0
59584,0,0
327632,0,0
124939,0,0
259873,0,0
217154,0,0
244115,0,0
175740,0,0
572813,0,0
323244,1,0
525420,0,0
111589,0,0
483391,0,0
144102,0,0
410654,0,0
242813,0,0
230523,0,0
170089,0,0
68418,0,0
2790,0,0
167793,0,0
21684,0,0
324064,0,0
547726,0,0
106844,0,0
90511,0,0
563945,0,0
451355,0,0
173010,0,0
379459,0,0
176447,0,0
119541,0,0
550846,0,0
508745,0,0
116113,0,0
29784,0,0
409149,0,0
433929,0,0
216938,0,0
476433,0,0
83714,1,0
67291,0,0
294652,0,0
149993,0,0
323651,0,0
264102,0,0
570047,0,0
317835,0,0
72488,0,0
159032,0,0
158907,0,0
567976,0,0
233865,0,0
120214,0,0
143173,0,0
1277,0,0
363559,0,0
242311,0,0
40792,0,0
496232,0,0
54562,0,0
355992,0,0
413981,0,0
474129,0,0
250420,0,0
167921,0,0
354607,0,0
56708,0,0
536502,0,0
477246,0,0
312136,0,0
443848,0,0
410099,0,0
320765,0,0
159813,0,0
240463,0,0
35152,0,0
35131,0,0
420513,0,0
43002,0,0
536852,0,0
387569,0,0
591066,0,0
37750,0,0
412717,0,0
387598,0,0
33131,0,0
226616,0,0
101947,0,0
137981,0,0
68873,0,0
338941,0,0
503045,1,0
576491,0,0
332973,0,0
76924,0,0
153785,0,0
430805,0,0
425794,0,0
418498,0,0
405382,0,0
285143,0,0
61447,0,0
48032,0,0
440211,0,0
348485,0,0
27149,0,0
461667,0,0
542853,0,0
579652,0,0
147115,0,0
374840,0,0
1444,0,0
357260,0,0
533963,0,0
563781,0,0
57603,0,0
190051,0,0
210321,0,0
250867,0,0
443519,0,0
473317,0,0
5646,0,0
15945,0,0
317125,0,0
279057,0,0
374439,0,0
361934,0,0
2979,0,0
522795,0,0
181835,0,0
177783,0,0
82288,0,0
516899,0,0
39672,0,0
462441,1,0
490413,0,0
506470,0,0
96132,0,0
302940,0,0
266059,0,0
470575,0,0
310534,0,0
103573,0,0
463903,0,0
467059,0,0
107244,0,0
239577,0,0
525295,0,0
426185,0,0
327110,0,0
463587,0,0
401016,0,0
387026,0,0
376980,0,0
52343,0,0
435819,0,0
506340,0,0
117967,0,0
223221,0,0
246086,0,0
265618,0,0
279276,0,0
366276,0,0
130748,0,0
173177,0,0
96423,0,0
409525,0,0
260742,0,0
137356,0,0
334089,0,0
28620,0,0
476865,0,0
15465,0,0
192736,0,0
241717,0,0
351974,0,0
425573,0,0
199519,0,0
388814,0,0
209125,0,0
106947,0,0
475027,0,0
409900,0,0
271081,0,0
54725,0,0
163871,0,0
197181,0,0
433170,0,0
397198,0,0
18,0,0
585554,0,0
317246,0,0
260299,0,0
172128,0,0
298342,0,0
3986,0,0
6012,0,0
395047,0,0
22248,0,0
508040,0,0
187232,0,0
577065,0,0
227363,0,0
107716,0,0
273101,0,0
100626,0,0
96903,0,0
595206,0,0
188188,0,0
139335,0,0
192177,0,0
339115,0,0
325774,0,0
198287,0,0
442090,0,0
566099,0,0
385741,0,0
300506,0,0
135002,0,0
431137,0,0
240345,0,0
94769,0,0
508971,0,0
175944,0,0
319637,1,0
442774,0,0
101782,0,0
482480,0,0
15234,0,0
451771,0,0
253088,0,0
511946,0,0
546635,0,0
189145,0,0
294450,0,0
535008,0,0
464492,0,0
101030,0,0
25942,0,0
116192,0,0
220618,0,0
279928,0,0
498113,0,0
87138,0,0
26287,0,0
479723,0,0
178076,0,0
81911,0,0
143972,1,0
555725,0,0
218648,0,0
319851,0,0
49676,0,0
586886,0,0
5453,0,0
352180,0,0
473597,0,0
372831,1,0
503,0,0
437601,0,0
227749,0,0
345612,0,0
399623,0,0
407278,0,0
257655,0,0
266485,0,0
68602,0,0
472460,0,0
591527,0,0
10023,0,0
295726,0,0
531848,0,0
147180,0,0
12049,0,0
581755,0,0
442490,0,0
462709,0,0
411673,0,0
70830,0,0
307151,0,0
405308,0,0
371689,0,0
178646,0,0
551794,0,0
388251,0,0
461114,0,0
139697,0,0
427140,0,0
136397,0,0
253184,0,0
229285,0,0
319486,0,0
21595,0,0
52352,0,0
41896,0,0
172827,0,0
522986,0,0
499954,0,0
224462,0,0
318279,0,0
77371,0,0
550099,0,0
280749,0,0
311122,0,0
402742,0,0
177809,0,0
528262,0,0
521592,0,0
80406,0,0
167378,0,0
313679,0,0
195246,0,0
243629,0,0
49443,0,0
512054,0,0
83267,1,0
560552,0,0
3046,0,0
78666,0,0
211904,0,0
463470,0,0
288436,0,0
514185,0,0
435031,0,0
337916,0,0
489088,0,0
502342,0,0
92725,0,0
292258,1,0
243110,0,0
427983,0,0
67108,0,0
148008,0,0
489471,0,0
232627,1,0
461035,0,0
285231,0,0
490733,0,0
101161,0,0
158335,0,0
72646,1,0
270391,0,0
454384,0,0
105543,0,0
31349,0,0
33945,0,0
11098,0,0
588138,0,0
498009,0,0
338137,0,0
550090,0,0
9848,0,0
235591,0,0
336265,0,0
147930,0,0
511414,1,0
517734,0,0
556444,0,0
265990,0,0
372956,1,0
452905,0,0
144228,0,0
70161,0,0
576547,0,0
241096,0,0
116621,0,0
490213,0,0
171094,0,0
351750,0,0
471584,0,0
357766,0,0
131678,0,0
452072,0,0
338132,1,0
33909,0,0
19747,0,0
467900,0,0
333857,1,0
454548,0,0
237522,0,0
536819,0,0
41885,0,0
290141,0,0
276370,0,0
477210,0,0
168123,0,0
170385,0,0
370069,0,0
225493,0,0
486540,0,0
507602,0,0
336191,0,0
179349,0,0
187095,0,0
438208,0,0
238583,0,0
94607,0,0
114778,0,0
213535,0,0
583716,0,0
9414,0,0
250037,0,0
408327,0,0
50418,0,0
487951,0,0
163693,0,0
191386,0,0
590993,0,0
211543,0,0
586232,0,0
563101,0,0
348521,0,0
119,0,0
334523,0,0
28656,0,0
373916,0,0
476856,0,0
145552,0,0
247208,0,0
225844,0,0
387953,0,0
218353,0,0
341483,0,0
387070,0,0
562042,0,0
143745,0,0
140480,0,0
568825,0,0
394341,0,0
560936,0,0
215082,0,0
344308,0,0
108067,0,0
217172,0,0
275050,0,0
167577,0,0
568619,0,0
253779,0,0
258730,0,0
341475,0,0
222152,0,0
256335,0,0
173287,0,0
264449,0,0
165792,0,0
18852,0,0
435891,0,0
533962,0,0
106266,0,0
481187,0,0
377166,0,0
469459,0,0
256837,0,0
253605,0,0
413778,0,0
167518,0,0
238815,0,0
416614,0,0
295792,0,0
594521,0,0
104546,0,0
263868,0,0
478507,0,0
457736,0,0
510113,0,0
118861,0,0
38307,0,0
334777,0,0
569975,0,0
405144,0,0
11555,0,0
264322,0,0
495679,0,0
173215,0,0
314620,0,0
351006,0,0
271108,0,0
18723,0,0
537808,0,0
304756,0,0
155144,0,0
163909,0,0
531868,0,0
371662,0,0
9282,0,0
345490,0,0
44681,0,0
3945,0,0
553185,0,0
98131,0,0
56185,0,0
170904,0,0
341875,0,0
278266,0,0
496076,0,0
573557,0,0
585986,0,0
153900,0,0
366764,0,0
400501,0,0
314955,0,0
343818,0,0
116492,0,0
504722,0,0
400646,0,0
345759,0,0
134749,0,0
446756,0,0
190344,0,0
382302,0,0
412757,0,0
183297,1,0
93898,0,0
326993,0,0
182168,0,0
541645,0,0
480789,0,0
175750,0,0
508808,0,0
395456,0,0
354354,0,0
569215,0,0
337471,1,0
75765,0,0
215341,0,0
383520,0,0
187703,0,0
442773,0,0
88597,0,0
593505,0,0
432430,0,0
134010,0,0
455061,0,0
6808,0,0
311362,0,0
400986,0,0
245421,0,0
415874,0,0
366231,0,0
464618,0,0
228579,0,0
588212,0,0
282179,0,0
321201,0,0
357752,0,0
458939,0,0
424063,0,0
442608,0,0
359363,0,0
442517,0,0
593248,0,0
534141,0,0
554325,0,0
177255,0,0
464918,0,0
338014,0,0
38539,0,0
153515,0,0
345646,0,0
325843,0,0
375402,0,0
350818,0,0
399166,0,0
403573,0,0
507206,0,0
364145,0,0
155832,0,0
375629,0,0
434245,0,0
66377,0,0
520167,0,0
206425,0,0
487060,0,0
244550,0,0
511364,0,0
150620,0,0
28244,0,0
549013,0,0
454003,0,0
586729,0,0
243049,0,0
338555,0,0
16613,0,0
383203,0,0
311491,0,0
398279,0,0
208641,0,0
255759,0,0
526924,0,0
448745,0,0
241090,0,0
36589,0,0
246609,0,0
179192,0,0
124626,0,0
280941,0,0
455838,0,0
437130,0,0
290225,0,0
183778,0,0
27673,0,0
1135,0,0
139967,0,0
7341,0,0
486523,0,0
570814,0,0
376012,0,0
284554,0,0
158881,0,0
112266,0,0
343240,0,0
505403,0,0
62518,0,0
86890,0,0
463166,0,0
124220,0,0
89126,0,0
139792,0,0
477884,0,0
239185,0,0
12057,0,0
34376,0,0
350767,0,0
431658,0,0
290127,0,0
156548,0,0
373425,0,0
29107,0,0
40592,0,0
121708,0,0
567885,0,0
16614,0,0
488522,0,0
139309,0,0
518721,0,0
334483,0,0
248306,0,0
317661,0,0
76892,0,0
340515,0,0
454227,0,0
17997,0,0
143415,0,0
319874,0,0
147469,0,0
561970,0,0
225746,0,0
514463,0,0
455089,0,0
262884,0,0
499777,0,0
545455,0,0
234314,0,0
422410,0,0
221778,0,0
335706,0,0
399074,0,0
504630,0,0
3573,0,0
446152,0,0
130415,0,0
202959,0,0
428268,0,0
381687,0,0
295657,1,0
171322,0,0
39826,0,0
480685,0,0
387157,0,0
92926,0,0
361771,1,0
279898,0,0
556436,0,0
23618,0,0
563865,0,0
233804,0,0
507475,0,0
443144,0,0
539948,0,0
386308,0,0
51106,0,0
355198,0,0
506752,0,0
90909,0,0
514580,0,0
60578,0,0
551252,0,0
280758,0,0
554103,0,0
304610,0,0
480465,0,0
381358,0,0
71170,0,0
102016,0,0
28818,0,0
424761,0,0
188876,0,0
164609,0,0
25319,0,0
38708,0,0
45619,0,0
404556,0,0
278512,0,0
195585,0,0
556422,0,0
559677,1,0
84277,0,0
383653,0,0
441270,0,0
487309,0,0
198718,0,0
451702,0,0
391055,0,0
212933,0,0
492451,0,0
338233,0,0
333691,1,0
327576,0,0
390256,0,0
539,0,0
182479,0,0
149091,0,0
164368,0,0
349412,0,0
223984,0,0
92832,0,0
381671,0,0
332550,0,0
431900,0,0
151036,0,0
291664,0,0
493182,0,0
509095,0,0
348478,0,0
188265,0,0
282470,0,0
433727,0,0
103277,0,0
350315,0,0
561475,0,0
593594,0,0
259872,0,0
540528,0,0
143138,0,0
491296,0,0
454612,0,0
103764,0,0
323537,1,0
225058,0,0
525659,0,0
510364,0,0
398551,0,0
88892,0,0
114168,0,0
67050,0,0
582560,0,0
384694,0,0
590078,0,0
541394,0,0
136422,0,0
538771,0,0
479371,0,0
144407,0,0
175222,0,0
117992,0,0
87830,0,0
399760,0,0
163260,0,0
184208,0,0
379954,0,0
260766,0,0
407564,0,0
328972,0,0
268262,0,0
494726,0,0
503355,0,0
280426,0,0
185351,0,0
451882,0,0
233093,0,0
164076,0,0
360422,0,0
287441,0,0
246576,0,0
164681,0,0
70644,0,0
74606,0,0
352253,0,0
196846,0,0
582146,0,0
591376,0,0
88366,0,0
479326,0,0
469202,0,0
510994,0,0
370691,0,0
531899,0,0
443106,0,0
450746,0,0
421174,0,0
52097,0,0
290466,0,0
265532,0,0
263575,0,0
345278,0,0
220575,0,0
56242,0,0
345486,0,0
50235,0,0
541256,0,0
95739,0,0
513408,0,0
480581,0,0
482305,0,0
540899,0,0
147910,0,0
379065,0,0
12399,0,0
210433,0,0
494464,0,0
182034,0,0
207048,0,0
230160,0,0
57898,0,0
379082,0,0
340301,0,0
473272,0,0
492406,0,0
469052,0,0
105866,0,0
313519,0,0
283639,0,0
230690,0,0
275026,0,0
42410,0,0
44448,0,0
386758,1,0
118322,0,0
176416,0,0
122422,0,0
488411,0,0
502462,0,0
346484,0,0
292624,0,0
246674,0,0
235402,0,0
479074,0,0
121526,0,0
109583,0,0
241620,0,0
386916,0,0
332937,0,0
332042,0,0
246666,0,0
520877,0,0
124715,0,0
561749,0,0
245914,0,0
516782,0,0
404863,0,0
135251,0,0
98078,0,0
120066,0,0
27664,0,0
406461,0,0
508786,0,0
40473,1,0
191984,1,0
394093,0,0
408688,0,0
581471,0,0
273392,0,0
79421,0,0
324417,0,0
174203,0,0
300606,0,0
517440,0,0
32631,0,0
526450,0,0
334288,0,0
581386,1,0
185346,0,0
547122,0,0
32032,0,0
562399,0,0
180308,1,0
357010,0,0
291117,0,0
227214,0,0
277997,1,0
245561,0,0
481181,0,0
93063,0,0
166096,0,0
250171,0,0
71,0,0
210715,0,0
508977,1,0
45866,0,0
285264,0,0
491094,0,0
370180,0,0
147019,0,0
400935,0,0
121225,0,0
537333,0,0
252110,0,0
328352,0,0
443606,0,0
29733,0,0
522474,0,0
259541,0,0
206405,0,0
301206,0,0
439652,0,0
372009,0,0
425364,0,0
243938,1,0
242978,0,0
37767,0,0
358797,0,0
119780,0,0
550278,0,0
483643,0,0
525152,0,0
556590,0,0
544289,0,0
317399,0,0
371204,1,0
552554,0,0
509169,0,0
309507,0,0
147632,0,0
36315,0,0
482643,0,0
325961,0,0
78406,0,0
32321,0,0
308292,0,0
62440,0,0
197980,0,0
327568,0,0
583482,0,0
185864,0,0
422069,0,0
266759,0,0
5719,0,0
514102,0,0
346317,0,0
559691,0,0
239894,0,0
404429,0,0
556025,0,0
314114,0,0
41542,0,0
128597,0,0
27591,0,0
546768,0,0
190199,0,0
1030,1,0
87161,0,0
477214,0,0
81228,0,0
126758,1,0
391375,0,0
124566,0,0
23483,0,0
495953,0,0
145212,0,0
209829,0,0
399112,0,0
581671,1,0
236475,0,0
88984,0,0
8046,0,0
568945,0,0
381167,0,0
197759,0,0
102619,1,0
68033,0,0
19803,0,0
338142,0,0
523771,0,0
566181,0,0
586502,0,0
550248,0,0
558038,0,0
222654,0,0
133715,0,0
293608,0,0
202047,0,0
399051,0,0
489950,0,0
255462,0,0
259336,0,0
50171,0,0
142201,0,0
218758,0,0
219282,1,0
539601,0,0
567800,0,0
557891,0,0
542905,0,0
389608,1,0
510808,0,0
280484,0,0
173614,1,0
132282,0,0
34695,0,0
132084,0,0
394707,0,0
377488,0,0
80376,0,0
445125,0,0
325558,0,0
37970,0,0
291194,0,0
209504,0,0
136310,0,0
124915,1,0
330397,0,0
323495,0,0
295350,0,0
12703,0,0
178007,0,0
471378,0,0
275544,0,0
279336,0,0
201897,0,0
590552,0,0
533976,0,0
497621,0,0
395061,0,0
45997,0,0
564328,0,0
424482,0,0
404324,0,0
356421,0,0
296079,0,0
100651,0,0
476932,0,0
417890,0,0
142077,0,0
317535,0,0
531569,0,0
500043,0,0
428748,0,0
336315,0,0
524713,0,0
49842,1,0
577935,0,0
26886,0,0
410787,0,0
242602,0,0
254513,0,0
486738,0,0
325509,1,0
47748,0,0
556000,0,0
121544,0,0
129218,0,0
384964,0,0
138305,0,0
3053,0,0
89020,0,0
88991,0,0
550388,1,0
94353,0,0
220673,0,0
24081,0,0
70285,0,0
443235,0,0
445794,0,0
59959,0,0
11690,0,0
514744,0,0
199959,0,0
259155,0,0
417451,1,0
504683,0,0
414509,0,0
522992,0,0
548560,0,0
474190,0,0
400865,0,0
33350,1,0
320863,0,0
577401,0,0
532002,0,0
15214,0,0
116906,0,0
266172,0,0
404672,0,0
553602,0,0
535331,0,0
86758,0,0
189542,0,0
288792,0,0
16888,1,0
447055,0,0
265791,0,0
533694,0,0
486771,0,0
431246,0,0
153812,0,0
28435,0,0
311530,0,0
47892,0,0
188918,0,0
212647,0,0
493684,0,0
358677,0,0
260349,0,0
423476,0,0
398441,0,0
77677,0,0
342210,0,0
103434,0,0
36270,0,0
181421,0,0
548680,0,0
427215,0,0
527843,0,0
264477,0,0
149224,0,0
198105,0,0
276397,0,0
156515,0,0
340281,0,0
492568,0,0
478054,0,0
302070,0,0
455331,0,0
501861,0,0
570156,0,0
593682,0,0
130169,0,0
19726,0,0
301175,0,0
170142,0,0
359311,0,0
123565,0,0
306629,0,0
275202,0,0
577172,0,0
566130,0,0
458074,0,0
220687,0,0
453083,0,0
73293,0,0
543758,0,0
440713,0,0
11290,0,0
511280,0,0
580615,0,0
76221,0,0
515480,0,0
207385,0,0
170544,0,0
499270,0,0
209071,0,0
502186,0,0
310221,0,0
270956,0,0
478166,0,0
559828,0,0
135569,0,0
317305,0,0
48083,0,0
157515,0,0
267646,0,0
169285,0,0
364919,0,0
537680,0,0
251744,0,0
481197,0,0
546735,0,0
207895,0,0
455411,0,0
60480,0,0
358084,0,0
365844,0,0
470742,0,0
388069,0,0
339620,0,0
475032,0,0
510130,0,0
22128,0,0
68505,0,0
367280,0,0
422478,0,0
465252,0,0
430423,0,0
457971,0,0
517474,0,0
459543,0,0
229191,0,0
176392,1,0
300786,0,0
217272,0,0
548860,0,0
299151,0,0
312865,0,0
226410,0,0
531075,0,0
52594,0,0
176545,0,0
111624,0,0
243982,0,0
412067,0,0
416291,0,0
573707,0,0
116360,0,0
234904,0,0
83582,0,0
276413,0,0
33459,0,0
316715,0,0
191859,0,0
196001,0,0
226413,1,0
128693,0,0
427008,0,0
322630,0,0
231766,0,0
252753,0,0
107484,0,0
548228,0,0
297671,0,0
31373,0,0
351448,0,0
514117,0,0
593803,0,0
302515,0,0
196916,0,0
374015,0,0
353474,0,0
573995,0,0
464559,0,0
481527,0,0
288171,0,0
498849,0,0
330047,0,0
417888,1,0
172739,0,0
348299,0,0
260303,0,0
446836,0,0
408856,0,0
251356,0,0
428583,0,0
50711,0,0
361431,0,0
394939,0,0
515793,0,0
328162,0,0
349990,0,0
486243,0,0
1969,0,0
136094,0,0
226990,0,0
233395,0,0
351348,0,0
221815,0,0
311163,0,0
179829,0,0
89210,1,0
289574,0,0
356813,0,0
55062,0,0
67413,0,0
389980,0,0
125512,0,0
209118,0,0
518540,0,0
74868,0,0
186480,0,0
553600,0,0
587532,1,0
198852,0,0
70616,0,0
435306,0,0
261111,0,0
226974,0,0
340107,0,0
50462,0,0
82877,0,0
315790,0,0
345140,0,0
454952,0,0
199934,0,0
259958,0,0
118803,0,0
367364,0,0
201845,0,0
303015,0,0
514411,0,0
278859,0,0
205864,0,0
31218,0,0
421382,0,0
109213,0,0
376676,0,0
371216,1,0
17476,0,0
506095,0,0
28560,0,0
480904,0,0
37211,0,0
9739,0,0
560058,0,0
249581,0,0
396755,0,0
386218,0,0
10674,0,0
213663,0,0
118740,0,0
442139,0,0
327441,0,0
464469,0,0
368792,1,0
89127,0,0
400551,1,0
354050,0,0
14227,0,0
208189,0,0
492147,0,0
461880,0,0
13923,0,0
556610,0,0
226148,0,0
194316,0,0
13038,0,0
322011,0,0
345782,0,0
378577,0,0
368734,0,0
264136,0,0
6583,0,0
212483,0,0
223812,0,0
590042,0,0
44189,0,0
210391,0,0
592572,0,0
364197,0,0
151807,0,0
464245,0,0
364990,0,0
293391,0,0
310955,0,0
14919,0,0
314704,0,0
239830,0,0
484385,0,0
235767,0,0
151540,0,0
215368,0,0
543982,0,0
480553,0,0
483796,0,0
461912,0,0
549896,0,0
474326,0,0
533180,0,0
65374,0,0
305412,0,0
518610,0,0
112504,0,0
83177,0,0
145374,0,0
131061,0,0
293110,0,0
22467,0,0
594097,0,0
241889,0,0
132449,0,0
498666,0,0
239192,0,0
286420,0,0
38234,0,0
298472,0,0
16557,0,0
64165,0,0
192596,0,0
71148,0,0
484312,0,0
172855,0,0
139367,0,0
330475,0,0
399422,0,0
52079,0,0
384642,0,0
584274,0,0
129481,0,0
111940,0,0
537631,0,0
546161,0,0
278413,0,0
261366,0,0
390466,0,0
360575,0,0
318435,0,0
183411,0,0
212374,0,0
50211,0,0
539736,0,0
464174,0,0
513280,0,0
525485,0,0
472520,0,0
82576,0,0
185615,0,0
389340,0,0
265816,0,0
510475,0,0
593604,0,0
457219,0,0
305694,0,0
20347,0,0
152847,0,0
457429,0,0
3960,0,0
22446,0,0
427448,0,0
516032,0,0
229030,0,0
268185,0,0
144840,0,0
533760,0,0
8736,0,0
89846,0,0
124254,0,0
44347,0,0
507687,0,0
107072,0,0
110268,0,0
186504,0,0
417932,0,0
135624,0,0
28417,0,0
462730,0,0
62230,0,0
1700,0,0
209940,0,0
61654,0,0
480825,0,0
165722,0,0
523010,0,0
123435,0,0
25393,0,0
48691,0,0
255206,0,0
433977,1,0
132083,0,0
526600,0,0
562457,0,0
427722,0,0
508636,0,0
344943,0,0
18525,0,0
416867,1,0
154829,0,0
183368,0,0
112475,0,0
35387,0,0
315206,0,0
357926,0,0
262742,0,0
444710,0,0
497819,0,0
389945,0,0
2616,0,0
219733,0,0
60185,0,0
461486,0,0
200718,0,0
251643,0,0
253181,0,0
206938,0,0
466750,0,0
135617,0,0
462474,0,0
551774,0,0
161196,0,0
157817,0,0
190238,0,0
147654,0,0
24957,0,0
486232,0,0
26211,0,0
559634,0,0
396031,0,0
233805,0,0
310871,0,0
249117,0,0
71596,0,0
403833,0,0
102541,0,0
291190,0,0
47219,0,0
291803,0,0
491350,1,0
262298,0,0
432993,0,0
477609,0,0
151346,0,0
441329,1,0
522855,0,0
307318,0,0
323949,0,0
115275,0,0
448868,0,0
289320,0,0
593004,0,0
200074,0,0
51750,0,0
242360,0,0
301272,0,0
115635,0,0
523265,0,0
349377,0,0
510911,0,0
446410,0,0
428995,0,0
446575,0,0
112366,0,0
86453,0,0
204926,0,0
158257,0,0
192027,0,0
409323,0,0
503928,0,0
309165,0,0
584347,0,0
17425,0,0
148177,0,0
294902,0,0
349298,0,0
94979,0,0
287393,0,0
268662,0,0
66465,0,0
490363,0,0
436393,0,0
488948,0,0
528921,0,0
584079,0,0
320593,0,0
42969,0,0
595096,0,0
416513,0,0
25167,0,0
84800,0,0
310850,0,0
119738,0,0
43944,0,0
547281,0,0
372330,0,0
524050,0,0
406764,0,0
41086,0,0
347296,0,0
205280,0,0
53191,0,0
39120,0,0
318292,0,0
301295,0,0
16698,0,0
239228,0,0
107941,0,0
211676,1,0
477034,0,0
197702,0,0
470506,0,0
162007,0,0
316955,0,0
557216,0,0
63998,0,0
213622,0,0
226406,0,0
522639,0,0
509351,0,0
594239,0,0
541068,0,0
478766,0,0
114229,0,0
536283,0,0
227540,0,0
346893,0,0
581444,0,0
327970,0,0
251482,0,0
121821,0,0
481319,0,0
11296,0,0
260335,0,0
408771,0,0
90863,0,0
95877,0,0
485078,0,0
459113,0,0
215246,0,0
94146,0,0
466309,0,0
332213,0,0
190840,0,0
297734,0,0
253665,0,0
226757,0,0
82226,0,0
271203,0,0
588302,0,0
16335,0,0
560354,0,0
113414,0,0
482221,0,0
573879,0,0
472390,0,0
455766,0,0
192718,1,0
492210,0,0
468124,0,0
449113,0,0
506331,0,0
231486,0,0
444832,0,0
190370,0,0
171452,0,0
417257,0,0
422388,0,0
466198,0,0
152600,0,0
443744,0,0
231356,0,0
560065,0,0
322137,0,0
448246,0,0
330317,0,0
122548,0,0
106319,0,0
581114,0,0
480764,0,0
190041,0,0
316945,0,0
413662,0,0
13270,0,0
13743,0,0
159773,0,0
524630,0,0
113692,0,0
533957,0,0
516047,0,0
